ARPJun 5, 2025 3:54:38 PM
DEV	  Src MAC		Dest MAC		Source IP	Dest IP		Type	Vlan	Proto	D-Port	State  Idle sec  RL-Class  RL-Kbps  DSCP
----------------------------------------------------------------------------------------------------------------------------------------------------------------
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55276	  RUN       4       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55258	  RUN       5       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55164	  RUN       5       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55165	  RUN       5       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55203	  RUN       5       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55257	  RUN       6       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55247	  RUN       7       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	64111	  RUN       7       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ac-67-84-e5-43-a2	104.199.241.202	192.168.1.151  	0x0800	0001	TCP	34696	  RUN       7       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	50024	  RUN       8       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ac-67-84-21-80-89	192.178.49.202 	192.168.1.135  	0x0800	0001	TCP	35406	  RUN       8       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55246	  RUN       8       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	64135	  RUN       9       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55245	  RUN       9       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	64369	  RUN       9       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55200	  RUN       9       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55191	  RUN       9       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	206.72.211.39  	192.168.1.172  	0x0800	0001	ICMP	0	  RUN      10       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	184.104.194.97 	192.168.1.172  	0x0800	0001	ICMP	0	  RUN      10       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	65.19.175.13   	192.168.1.172  	0x0800	0001	ICMP	0	  RUN      10       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	172.31.255.125 	192.168.1.172  	0x0800	0001	ICMP	0	  RUN      10       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55142	  RUN      10       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	172.31.255.126 	192.168.1.172  	0x0800	0001	ICMP	0	  RUN      10       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55244	  RUN      10       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	38.18.80.1     	192.168.1.172  	0x0800	0001	ICMP	0	  RUN      10       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	165.225.254.34 	192.168.1.172  	0x0800	0001	ICMP	0	  RUN      10       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55198	  RUN      11       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	206.72.211.40  	192.168.1.172  	0x0800	0001	ICMP	0	  RUN      11       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	52976	  RUN      11       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	52.123.255.130 	192.168.1.172  	0x0800	0001	TCP	62971	  RUN      11       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55243	  RUN      11       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	c0-9a-d0-c6-bf-09	17.253.83.103  	192.168.1.195  	0x0800	0001	UDP	65528	  RUN      11       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	54684	  RUN      12       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	64323	  RUN      12       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	63997	  RUN      12       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	52.123.129.14  	192.168.1.172  	0x0800	0001	TCP	54932	  RUN      14       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	53790	  RUN      15       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	53803	  RUN      15       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	62905	  RUN      16       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	49160	  RUN      16       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55255	  RUN      16       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ac-67-84-21-80-89	142.250.68.227 	192.168.1.135  	0x0800	0001	TCP	60380	  RUN      16       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	64321	  RUN      17       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ac-67-84-e5-43-a2	142.250.217.131	192.168.1.151  	0x0800	0001	TCP	52384	  RUN      17       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55242	  RUN      17       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	54373	  RUN      17       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55252	  RUN      17       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55231	  RUN      18       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55249	  RUN      18       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55230	  RUN      19       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	52824	  RUN      19       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55011	  RUN      19       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55237	  RUN      19       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55229	  RUN      20       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	34.107.204.85  	192.168.1.172  	0x0800	0001	TCP	55196	  RUN      20       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	50.19.136.125  	192.168.1.172  	0x0800	0001	TCP	49197	  RUN      20       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55228	  RUN      21       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	90-ca-fa-b3-66-64	104.154.127.247	192.168.1.121  	0x0800	0001	TCP	46238	  RUN      21       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	64618	  RUN      21       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55227	  RUN      22       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55226	  RUN      22       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55157	  RUN      23       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	50258	  RUN      23       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	50260	  RUN      23       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	50257	  RUN      23       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55222	  RUN      23       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ac-67-84-21-80-89	142.251.2.188  	192.168.1.135  	0x0800	0001	TCP	35554	  RUN      24       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55221	  RUN      24       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55220	  RUN      25       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	52.112.95.62   	192.168.1.172  	0x0800	0001	TCP	61005	  RUN      26       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	2c-d1-c6-41-01-86	35.245.91.53   	192.168.1.146  	0x0800	0001	UDP	49156	  RUN      26       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	54688	  RUN      26       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	50308	  RUN      26       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	54986	  RUN      26       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55032	  RUN      26       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55219	  RUN      26       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	13.69.239.78   	192.168.1.172  	0x0800	0001	TCP	55213	  RUN      27       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	90-ca-fa-b3-66-64	172.217.12.131 	192.168.1.121  	0x0800	0001	TCP	60938	  RUN      27       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55214	  RUN      27       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55218	  RUN      27       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	52.123.187.103 	192.168.1.172  	0x0800	0001	TCP	65377	  RUN      28       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ac-67-84-21-80-89	8.8.8.8        	192.168.1.135  	0x0800	0001	UDP	34623	  RUN      30       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ac-67-84-21-80-89	8.8.8.8        	192.168.1.135  	0x0800	0001	ICMP	0	  RUN      30       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	52.123.225.96  	192.168.1.172  	0x0800	0001	TCP	54600	  RUN      30       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	165.225.34.41  	192.168.1.172  	0x0800	0001	TCP	55207	  RUN      31       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55206	  RUN      31       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ac-67-84-21-80-89	192.168.1.1    	192.168.1.135  	0x0800	0001	ICMP	0	  RUN      31       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55205	  RUN      31       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55204	  RUN      31       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	c0-9a-d0-c6-bf-09	17.253.1.201   	192.168.1.195  	0x0800	0001	TCP	60797	  RUN      45       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	c0-9a-d0-c6-bf-09	216.239.36.131 	192.168.1.195  	0x0800	0001	TCP	65098	  RUN      45       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	c0-9a-d0-c6-bf-09	17.57.144.120  	192.168.1.195  	0x0800	0001	TCP	60697	  RUN      45       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	c0-9a-d0-c6-bf-09	23.62.46.216   	192.168.1.195  	0x0800	0001	TCP	60795	  RUN      45       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	c0-9a-d0-c6-bf-09	17.248.193.20  	192.168.1.195  	0x0800	0001	TCP	60805	  RUN      45       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ac-67-84-e8-8a-15	142.250.217.131	192.168.1.128  	0x0800	0001	TCP	52774	  RUN      46       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	52.112.95.67   	192.168.1.172  	0x0800	0001	TCP	65187	  RUN      49       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55178	  RUN      49       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55177	  RUN      50       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55176	  RUN      51       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55175	  RUN      52       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55181	  RUN      53       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55174	  RUN      53       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55171	  RUN      55       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	c0-9a-d0-c6-bf-09	17.145.0.2     	192.168.1.195  	0x0800	0001	TCP	60787	  RUN      55       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55170	  RUN      56       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55169	  RUN      57       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55168	  RUN      58       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	04-27-28-86-e9-10	20.59.87.225   	192.168.1.138  	0x0800	0001	TCP	53190	  RUN      58       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55167	  RUN      59       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55149	  RUN      59       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55160	  RUN      60       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55148	  RUN      60       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55159	  RUN      61       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ac-67-84-e5-43-a2	142.250.68.42  	192.168.1.151  	0x0800	0001	UDP	53678	  RUN      61       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ac-67-84-e5-43-a2	142.250.68.42  	192.168.1.151  	0x0800	0001	TCP	35228	  RUN      61       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	136.226.220.10 	192.168.1.172  	0x0800	0001	TCP	55147	  RUN      61       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	165.225.34.41  	192.168.1.172  	0x0800	0001	TCP	55155	  RUN      61       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55154	  RUN      61       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55153	  RUN      61       0	         0    - 
aximac1   1a-c1-49-53-e4-19   	ec-8e-77-a6-b1-4d	104.129.198.38 	192.168.1.172  	0x0800	0001	TCP	55152	  RUN      61       0	         0    - 
Total 276 / 276 Flow Entries.
	MAC		DEV	  VLAN	W-EAP	PPSK Grp	Rx Packets		    Rx Bytes		Tx Packets		    Tx Bytes	S \ D Flows	Idle sec	 ID
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
40-c2-ba-98-c4-2a     aximac1[0]  1	ALOW 	       0	        50	                5832		         0	                   0	0    \    0	       0	   0
40-c2-ba-98-c2-f9     aximac1[0]  1	ALOW 	       0	        27	                1902		         0	                   0	0    \    0	      38	   0
c0-9a-d0-c6-bf-09     wl2.3       1	ALOW 	       0	      5791	             1322640		      6197	             4764191	7    \    7	       2	45565
16-e1-dd-7b-e3-fe     wl2.3       1	ALOW 	       0	        13	                1000		         1	                 353	0    \    0	    1513	37376
2a-01-ef-c7-12-04     wl2.4       5	ALOW 	       0	        28	                2236		         2	                 396	0    \    0	    2144	37376
20-93-39-05-17-80     aximac1[0]  1	ALOW 	       0	       606	              144728		       491	               30100	1    \    1	       3	   0
ec-8e-77-a6-b1-4d     wl0.2       1	ALOW 	       0	    819143	           338713424		   1343099	           867754281	36   \  158	       0	12799
f0-20-ff-35-c2-bc     wl0.2       1	ALOW 	       0	       142	               19722		        86	               37861	0    \    0	   47971	 512
5a-c1-c7-f7-57-51     wl1.1       1	ALOW 	       0	     18940	             2840437		     17354	            22755792	0    \    0	   61215	16895
d0-55-09-95-8f-f9     aximac1[0]  1	ALOW 	       0	     11857	             2041517		     15663	            13732807	0    \    0	     800	20981
90-ca-fa-b3-66-64     wl1.2       1	ALOW 	       0	   1465869	           278714367		  19959228	         25329359020	8    \    4	       0	20984
ac-67-84-e5-43-a2     wl1.2       1	ALOW 	       0	   1048574	           156111298		   4068916	          5540460104	15   \   11	       0	16893
72-b5-ff-92-2e-76     wl1.2       1	ALOW 	       0	    112374	            25198406		    836752	           748823187	0    \    0	       6	25083
cc-f4-11-ac-12-02     aximac1[0]  1	ALOW 	       0	    383091	            71759878		    320348	            36243928	1    \    1	       2	29175
cc-f4-11-c1-f0-f2     aximac1[0]  1	ALOW 	       0	    289017	            63979439		    241785	            26467189	1    \    1	       0	   0
ac-67-84-e8-8a-15     wl1.2       1	ALOW 	       0	   4441863	           543477478		  32258798	         45327258909	9    \    6	       0	25086
cc-a7-c1-0d-89-80     aximac1[0]  1	ALOW 	       0	     13967	             6498143		     14153	             3766698	0    \    0	    1422	25077
cc-f4-11-9d-16-83     aximac1[0]  1	ALOW 	       0	    652501	            86441860		    547228	            45546020	2    \    2	       0	   0
ac-67-84-21-80-89     wl1.2       1	ALOW 	       0	    964291	           159153339		    984744	           140724376	11   \   11	       1	29178
cc-f4-11-b0-42-0f     aximac1[0]  1	ALOW 	       0	    486198	            91252660		    442943	            56946754	1    \    1	       2	29174
cc-f4-11-c3-53-65     aximac1[0]  1	ALOW 	       0	    479869	           112277461		    483426	            52937229	3    \    3	       2	29183
20-df-b9-1d-60-09     aximac1[0]  1	ALOW 	       0	    670408	           114545565		    645835	            94251819	1    \    1	       1	25088
04-27-28-86-e9-10     wl1.2       1	ALOW 	       0	    293558	            89846874		    447620	           585714234	6    \    2	       0	25087
2c-d1-c6-41-01-86     wl2.3       1	ALOW 	       0	     94065	            30378258		     96173	            16410181	1    \    1	      26	41471
b4-19-74-c2-25-03     aximac1[0]  1	ALOW 	       0	   6211223	          3429030528		  17603589	         22213556563	0    \    0	    3003	29174
0c-c4-7a-a8-63-00     aximac1[0]  1	ALOW 	       0	  40499747	         55478749462		   9681246	          1708149406	28   \   24	       0	   0
a8-3a-79-61-bd-5f     vlan1       1	ALOW 	       0	   1636818	          1908673021		    773132	            59103472	1    \    1	       0	   0
1a-c1-49-53-e4-19     aximac1[0]  1	ALOW 	       0	 180524329	        221060106959		  59876464	         23723228733	153  \   50	       0	   0
Total 28 MAC Entries.
